X, Y
0.0, 2.0
0.1, 2.34
0.2, 2.67
0.3, 3.0
0.4, 3.34
0.5, 3.68
0.6, 4.01
0.7, 4.34
0.8, 4.67
0.9, 5.0
1.0, 5.34
1.1, 5.68
1.2, 6.01
1.3, 6.34
1.4, 6.68
1.5, 7.01
1.6, 7.34
1.7, 7.68
1.8, 8.01
1.9, 8.34
2.0, 8.67
2.1, 9.0
2.2, 9.34
2.3, 9.68
2.4, 10.01
2.5, 10.34
2.6, 10.68
2.7, 11.01
2.8, 11.34
2.9, 11.68
3.0, 12.01
3.1, 12.34
3.2, 12.68
3.3, 13.01
3.4, 13.34
3.5, 13.68
3.6, 14.01
3.7, 14.34
3.8, 14.68
3.9, 15.01
4.0, 15.34
4.1, 15.68
4.2, 16.01
4.3, 16.34
4.4, 16.68
4.5, 17.01
4.6, 17.34
4.7, 17.68
4.8, 18.01
4.9, 18.34
5.0, 18.68
5.1, 19.01
5.2, 19.34
5.3, 19.68
5.4, 20.01
5.5, 20.34
5.6, 20.68
5.7, 21.01
5.8, 21.34
5.9, 21.68
6.0, 22.01
6.1, 22.34
6.2, 22.68
6.3, 23.01
6.4, 23.34
6.5, 23.68
6.6, 24.01
6.7, 24.34
6.8, 24.68
6.9, 25.01
7.0, 25.34
7.1, 25.68
7.2, 26.01
7.3, 26.34
7.4, 26.68
7.5, 27.01
7.6, 27.34
7.7, 27.68
7.8, 28.01
7.9, 28.34
8.0, 28.68
8.1, 29.01
8.2, 29.34
8.3, 29.68
8.4, 30.01
8.5, 30.34
8.6, 30.68
8.7, 31.01
8.8, 31.34
8.9, 31.68
9.0, 32.01
9.1, 32.34
9.2, 32.68
9.3, 33.01
9.4, 33.34
9.5, 33.68
9.6, 34.01
9.7, 34.34
9.8, 34.68
9.9, 35.01
10.0, 35.34
